,Cityname,Cloudiness,Latitude,Longitude,Max Temp,Humidity,Wind Speed,Country,Date
374,Kayes,20,14.0,-11.0,80.6,88,4.7,ML,1597375581
375,Altay,100,47.87,88.12,71.91,30,6.78,CN,1597375582
376,Laureles,0,26.11,-97.49,84.99,82,1.99,US,1597375584
377,Presidencia Roque Sáenz Peña,0,-26.79,-60.44,53.02,83,4.45,AR,1597375585
378,West Bay,2,19.37,-81.42,84.99,81,1.01,KY,1597375586
379,Beranang,20,2.87,101.87,84.2,74,6.93,MY,1597375588
380,Margate,6,51.38,1.39,70.0,94,3.0,GB,1597375352
381,Srednekolymsk,100,67.45,153.68,47.08,76,14.58,RU,1597375590
382,Port Blair,100,11.67,92.75,83.35,79,19.64,IN,1597375326
383,Panabá,64,21.28,-88.27,77.52,90,4.83,MX,1597375593
384,Houma,100,29.6,-90.72,78.01,82,1.99,US,1597375495
385,Três Lagoas,57,-20.75,-51.68,76.19,42,5.79,BR,1597375320
386,Çubuk,0,40.24,33.03,63.0,67,5.82,TR,1597375596
387,Kriel,0,-26.27,29.23,36.0,86,2.35,ZA,1597375598
388,Klaksvík,86,62.23,-6.59,51.8,93,2.24,FO,1597375599
389,Tual,46,-5.67,132.75,79.45,85,15.86,ID,1597375600
390,Kagadi,100,0.96,30.8,62.15,98,1.12,UG,1597375602
391,Dukat,95,62.55,155.55,55.42,65,12.62,RU,1597375603
392,Devonport,96,-41.17,146.35,57.0,80,10.0,AU,1597375604
393,Madison Heights,40,42.49,-83.11,77.0,53,6.93,US,1597375381
394,Hailey,5,43.52,-114.32,73.4,23,8.05,US,1597375607
395,Muravlenko,100,63.79,74.52,49.01,85,19.46,RU,1597375608
396,Ketchikan,90,55.34,-131.65,53.6,100,11.41,US,1597375580
397,Levice,98,48.22,18.61,73.0,92,4.12,SK,1597375611
398,Vestmanna,77,62.16,-7.17,51.8,93,2.24,FO,1597375612
399,Ugoofaaru,100,5.67,73.0,82.27,75,8.61,MV,1597375613
400,Taoudenni,88,22.68,-3.98,95.4,34,10.07,ML,1597375614
401,Dauphin,90,51.15,-100.05,62.6,93,2.24,CA,1597375616
402,Avon Park,1,27.6,-81.51,78.8,100,5.7,US,1597375617
403,Puerto Baquerizo Moreno,99,-0.9,-89.6,66.4,94,10.47,EC,1597375618
404,Nome,1,64.5,-165.41,62.01,67,13.87,US,1597375619
405,Sabzawār,0,36.21,57.68,81.48,20,7.52,IR,1597375621
406,Iwanai,100,42.97,140.51,65.89,90,5.5,JP,1597375622
407,Moose Factory,1,51.26,-80.61,51.8,93,4.7,CA,1597375623
408,Beihai,23,21.48,109.1,85.19,72,10.85,CN,1597375624
409,Pimentel,83,-6.84,-79.93,60.58,91,11.48,PE,1597375626
410,Aktau,40,43.65,51.2,73.4,60,4.47,KZ,1597375627
411,Dodoma,74,-6.17,35.74,57.02,93,5.32,TZ,1597375628
412,Shubarkuduk,87,49.14,56.49,70.39,63,15.57,KZ,1597375630
413,Yar-Sale,93,66.83,70.83,50.92,66,10.16,RU,1597375631
414,Esim,68,4.87,-2.24,73.54,85,6.93,GH,1597375634
415,Wuhu,99,31.34,118.38,95.0,53,13.42,CN,1597375635
416,Kamaishi,75,39.27,141.88,82.4,69,8.05,JP,1597375636
417,Enugu,100,6.44,7.49,70.25,90,7.54,NG,1597375637
418,Awjilah,0,29.11,21.29,75.9,45,7.07,LY,1597375639
419,Tagusao,38,9.19,117.81,84.49,65,1.63,PH,1597375640
420,Meulaboh,99,4.14,96.13,84.06,57,4.07,ID,1597375642
421,Melfi,5,41.0,15.65,75.99,73,2.24,IT,1597375643
422,Bowen,0,-20.02,148.23,81.0,54,4.7,AU,1597375482
423,Nanortalik,100,60.14,-45.24,44.49,88,0.98,GL,1597375645
424,Portland,1,45.52,-122.68,73.99,38,5.82,US,1597375055
425,Alta Floresta,5,-9.88,-56.09,75.67,38,4.81,BR,1597375648
426,Adré,77,13.47,22.2,70.84,91,5.19,TD,1597375649
427,Idaho Falls,1,43.47,-112.03,75.2,22,16.11,US,1597375650
428,Krasnosel'kup,27,65.7,82.47,74.84,58,8.81,RU,1597375652
429,Traverse City,40,44.76,-85.62,73.0,83,6.42,US,1597375478
430,Sallanches,94,45.94,6.63,55.0,93,1.9,FR,1597375583
431,Gouré,31,13.98,10.27,77.0,80,3.0,NE,1597375655
432,Ulladulla,75,-35.35,150.47,66.0,59,6.93,AU,1597375657
433,Ponta Delgada,75,37.73,-25.67,71.6,83,1.12,PT,1597375658
434,Batouri,64,4.43,14.37,66.38,98,2.82,CM,1597375659
435,Vao,0,-22.67,167.48,69.82,74,15.28,NC,1597375661
436,Umm Kaddadah,0,13.6,26.69,80.69,65,10.76,SD,1597375662
437,Butte,1,39.65,-121.57,95.0,19,5.82,US,1597375663
438,San Cristobal,47,7.77,-72.22,66.16,83,3.51,VE,1597375664
439,Hambantota,40,6.12,81.12,80.6,94,9.17,LK,1597375666
440,Zhezkazgan,75,47.8,67.71,64.4,68,8.95,KZ,1597375667
441,Half Moon Bay,1,37.46,-122.43,84.2,77,8.05,US,1597375487
442,Namatanai,100,-3.67,152.43,83.17,74,6.8,PG,1597375391
443,Mozhaysk,10,55.5,36.03,45.43,97,5.93,RU,1597375670
444,Henties Bay,0,-22.12,14.28,52.0,93,3.0,NA,1597375672
445,Ladan,79,50.52,32.58,48.15,86,6.6,UA,1597375673
446,Vardø,40,70.37,31.11,51.8,71,4.7,NO,1597375674
447,Somerset,20,40.57,-74.55,73.99,100,3.6,US,1597375675
448,Auki,87,-8.77,160.7,83.16,77,2.46,SB,1597375677
449,Polyarny,100,69.2,33.45,44.6,93,4.47,RU,1597375678
450,Oswego,1,43.45,-76.15,69.8,83,6.06,US,1597375680
451,Buenaventura,100,3.88,-77.03,75.76,94,4.36,CO,1597375681
452,Thunder Bay,75,48.4,-89.32,64.4,88,6.93,CA,1597375514
453,Skjervøy,99,70.03,20.97,54.18,86,6.31,NO,1597375683
454,Maltahöhe,0,-24.83,16.98,43.7,50,7.38,NA,1597375685
455,Port Lincoln,6,-34.73,135.87,61.0,67,13.69,AU,1597375686
456,Kulebaki,100,55.41,42.53,50.52,95,12.19,RU,1597375687
457,Bandundu Province,88,-3.32,17.37,81.68,54,3.8,CD,1597375688
458,Mikkeli,90,61.69,27.27,52.0,100,4.07,FI,1597375690
459,Sakakah,0,29.97,40.21,80.6,30,3.36,SA,1597375691
460,Sisophon,100,13.59,102.97,81.43,79,5.75,KH,1597375692
461,Dudinka,54,69.41,86.18,73.4,49,15.66,RU,1597375693
462,Sol'vychegodsk,80,61.33,46.92,47.8,82,2.17,RU,1597375695
463,Iquique,90,-20.22,-70.14,60.8,67,1.12,CL,1597375564
464,Leh,0,34.17,77.58,63.1,39,6.96,IN,1597375697
465,Tofte,0,59.54,10.56,60.01,93,3.36,NO,1597375698
466,Southampton,56,50.9,-1.4,66.0,88,4.0,GB,1597375699
467,Greenfield,20,42.96,-88.01,72.0,83,3.36,US,1597375701
468,Kralendijk,0,12.15,-68.27,84.2,74,18.34,BQ,1597375702
469,Sitka,90,57.05,-135.33,57.2,67,3.09,US,1597375703
470,Novikovo,93,51.15,37.89,50.67,92,7.29,RU,1597375704
471,Lázaro Cárdenas,99,17.96,-102.2,81.41,77,2.84,MX,1597375706
472,Palekastro,0,35.2,26.25,77.47,76,27.56,GR,1597375707
473,Northam,100,51.03,-4.22,64.99,95,1.99,GB,1597375708
474,Mersing,20,2.43,103.84,75.2,94,3.36,MY,1597375710
475,Gaoua,26,10.3,-3.25,72.23,83,2.66,BF,1597375711
476,Ringsted,92,55.44,11.79,57.2,100,1.12,DK,1597375712
477,Ferzikovo,90,54.52,36.76,53.6,93,4.47,RU,1597375713
478,Mareeba,29,-17.0,145.43,82.99,50,7.0,AU,1597375714
479,Banning,66,33.93,-116.88,90.0,27,1.99,US,1597375716
480,Imbituba,75,-28.24,-48.67,62.6,100,5.82,BR,1597375656
481,Taunggyi,100,20.78,97.03,66.52,100,6.87,MM,1597375718
482,Kenai,1,60.55,-151.26,66.2,45,8.05,US,1597375719
483,Maridi,79,4.92,29.47,65.25,95,2.21,SS,1597375721
484,Gladstone,8,-23.85,151.25,77.0,53,11.41,AU,1597375722
485,Bollnäs,78,61.35,16.39,58.78,88,2.24,SE,1597375723
486,Vila,0,42.03,-8.16,54.0,91,1.59,PT,1597375724
487,Lufilufi,17,-13.87,-171.6,84.0,83,8.01,WS,1597375725
488,Belyy Yar,24,53.6,91.39,68.0,64,2.24,RU,1597375727
489,Banda Aceh,92,5.56,95.32,85.66,58,4.25,ID,1597375728
490,Najrān,77,17.49,44.13,87.8,20,4.43,SA,1597375729
491,Lüderitz,0,-26.65,15.16,61.52,32,8.68,NA,1597375731
492,Bac Lieu,100,9.29,105.72,78.28,88,11.83,VN,1597375487
493,Quatre Cocos,20,-20.21,57.76,68.0,88,3.36,MU,1597375733
494,Panlaitan,100,12.12,119.85,82.06,70,1.16,PH,1597375735
495,Hay River,75,60.82,-115.8,55.4,100,6.93,CA,1597375737
496,Kamenka,66,51.32,42.77,55.99,88,12.86,RU,1597375738
497,Saint Paul,1,44.94,-93.09,80.01,78,8.05,US,1597375540
498,Moyale,100,3.52,39.06,63.91,74,11.54,KE,1597375740
499,Pincher Creek,1,49.48,-113.95,62.01,36,10.29,CA,1597375742
500,Qasigiannguit,97,68.82,-51.19,42.8,52,2.24,GL,1597375743
501,Mosetse,0,-20.75,26.65,52.92,41,16.44,BW,1597375744
502,Gazli,0,40.13,63.45,82.31,15,13.94,UZ,1597375745
503,Kindu,81,-2.95,25.95,69.94,95,2.8,CD,1597375747
504,Aksarka,21,66.56,67.8,50.59,64,4.47,RU,1597375748
505,Jiangyou,76,31.77,104.72,81.21,76,5.01,CN,1597375750
506,Jos,100,9.92,8.9,64.78,100,4.09,NG,1597375751
507,Paamiut,0,61.99,-49.67,42.64,83,18.86,GL,1597375752
508,Sorong,48,-0.88,131.25,81.75,80,7.27,ID,1597375753
509,Labuan,20,5.28,115.24,87.01,74,2.24,MY,1597375755
510,Banjar,40,-8.19,114.97,84.2,89,14.99,ID,1597375756
511,Worland,1,44.02,-107.96,81.0,21,10.29,US,1597375757
512,Florence,31,43.77,11.25,70.0,77,2.24,IT,1597375759
513,Beringovskiy,83,63.05,179.32,59.59,58,6.11,RU,1597375760
514,Pitimbu,20,-7.47,-34.81,69.8,100,3.36,BR,1597375761
515,Deputatsky,99,69.3,139.9,39.42,78,8.19,RU,1597375762
516,Luangwa,0,-15.62,30.42,55.24,56,1.43,ZM,1597375763
517,Morgan City,1,29.7,-91.21,75.2,94,3.85,US,1597375765
518,Grand-Santi,56,4.25,-54.38,73.98,95,2.64,GF,1597375766
519,Alyangula,40,-13.85,136.42,82.4,69,10.29,AU,1597375768
520,Morros,0,-9.45,-46.3,71.08,48,5.84,BR,1597375770
521,Khanskaya,18,44.68,39.96,57.25,69,4.79,RU,1597375771
522,Fort Nelson,75,58.81,-122.7,60.8,55,10.29,CA,1597375580
523,Golden,85,39.76,-105.22,82.0,19,7.83,US,1597375773
524,Juneau,90,58.3,-134.42,55.99,87,6.93,US,1597375775
525,Athens,0,37.98,23.72,80.01,47,7.38,GR,1597375357
526,Aitape,100,-3.14,142.35,80.87,83,5.55,PG,1597375777
527,Adrar,65,20.5,-10.07,92.89,35,7.9,MR,1597375779
528,Mahina,20,-17.51,-149.49,80.6,74,5.82,PF,1597375781
529,Rajanpur,3,29.1,70.33,94.64,51,14.03,PK,1597375782
530,Izmaylovo,35,53.72,47.25,51.04,93,3.15,RU,1597375783
531,Solnechnyy,100,50.72,136.63,72.03,57,5.7,RU,1597375784
532,Shangqiu,99,34.45,115.65,82.58,88,12.12,CN,1597375623
533,Port Keats,0,-14.25,129.55,89.08,47,6.35,AU,1597375787
534,Kushālgarh,100,23.2,74.45,76.42,93,13.98,IN,1597375788
535,Saint-François,71,46.42,3.91,68.0,82,5.82,FR,1597375789
536,Fareydūnshahr,0,32.94,50.12,65.59,31,3.13,IR,1597375791
537,Damietta,0,31.42,31.81,78.8,83,5.82,EG,1597375792
538,Shizunai-furukawachō,100,42.33,142.37,67.06,83,9.82,JP,1597375793
539,Black River,20,18.03,-77.85,82.4,83,9.17,JM,1597375794
540,Arklow,64,52.79,-6.14,62.01,95,9.04,IE,1597375796
541,Tapa,90,59.26,25.96,57.99,100,4.7,EE,1597375797
542,Ahipara,7,-35.17,173.17,59.22,64,6.8,NZ,1597375798
543,Salalah,90,17.02,54.09,77.0,100,4.7,OM,1597375799
544,Caravelas,0,-17.71,-39.25,69.01,90,4.07,BR,1597375801
545,Shakawe,0,-18.37,21.85,51.75,38,3.67,BW,1597375802
546,Muros,78,42.78,-9.06,60.01,93,1.01,ES,1597375803
547,Kholmogory,20,64.22,41.66,41.0,100,6.71,RU,1597375805
548,Katobu,1,-4.94,122.53,87.49,52,7.23,ID,1597375806
549,Laguna,1,38.42,-121.42,95.0,20,8.05,US,1597375807
550,Palmares do Sul,66,-30.26,-50.51,57.43,96,2.06,BR,1597375809
551,Aranjuez,2,40.03,-3.6,75.99,64,2.24,ES,1597375810
552,Tessalit,78,20.2,1.01,90.9,42,3.87,ML,1597375811
553,Vidim,44,56.41,103.11,71.96,55,6.42,RU,1597375812
554,Brewster,40,41.4,-73.62,73.0,94,1.36,US,1597375810
555,Oyem,75,1.6,11.58,65.89,99,3.18,GA,1597375815
556,Xambioá,1,-6.41,-48.54,75.97,43,3.04,BR,1597375816
557,Bonthe,22,7.53,-12.51,73.76,79,2.46,SL,1597375818
558,Nador,0,35.17,-2.93,73.4,40,1.12,MA,1597375819
559,Gorontalo,26,0.54,123.06,88.9,47,7.18,ID,1597375820
560,Vaitape,9,-16.52,-151.75,79.27,81,17.16,PF,1597375821
561,Olinda,40,-8.01,-34.86,75.2,78,8.05,BR,1597375823
562,Assiut,0,27.18,31.18,78.8,50,9.17,EG,1597375824
563,Coyhaique,40,-45.58,-72.07,32.0,95,4.72,CL,1597375825
